"","Epi0","Epi4","Epi7","Epi16","Epi21","Epi31","Epi92","Epi183","Meso0","Meso4","Meso7","Meso16","Meso21","Meso31","Meso92","Meso183","Bathy0","Bathy4","Bathy7","Bathy16","Bathy21","Bathy31","Bathy92","Bathy183"
"Bacteria_Proteobacteria_Betaproteobacteria_Methylophilales_Methylophilaceae_OM43_clade.4",142.802227891854,0,0,0,0,119.828068093471,0,0,39.9593375140138,0,0,0,0,0,0,0,28.1144462886314,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Gammaproteobacteria_Cellvibrionales_Spongiibacteraceae_Dasania.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Rhodospirillaceae_NA.5",0,0,0,0,0,0,0,141.531476439593,0,0,0,0,0,0,0,73.1399171786033,25.5702067792078,0,0,0,0,0,0,44.657048919757
"Bacteria_Proteobacteria_Alphaproteobacteria_Sphingomonadales_Erythrobacteraceae_Erythrobacter.2",0,0,0,0,0,0,11.8005545215691,0,0,0,0,0,0,0,0,332.062741116111,0,0,0,0,0,77.9826632685049,53.6771286756662,386.47435738941
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.13",0,0,0,37.1056489641725,0,0,0,0,198.439995800773,0,0,0,0,0,0,0,180.77743530514,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Gammaproteobacteria_Thiotrichales_Piscirickettsiaceae_NA.5",0,0,0,0,0,0,0,0,0,0,0,0,740.58516309265,25.8138898507973,0,0,0,0,0,0,68.2412143303371,14.2403124276911,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_NA_NA.13",0,624.168755367797,0,72.8483786005258,134.765401336794,149.785085116839,95.4272240400024,52.1301487116103,18.847363723148,0,0,0,0,45.9137007773885,0,0,18.1332110886878,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Gammaproteobacteria_Oceanospirillales_Oceanospirillaceae_Marinobacterium.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286.617940675956,44.2104784310417
"Bacteria_Actinobacteria_Acidimicrobiia_Acidimicrobiales_Sva0996_marine_group_NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.873842156897,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.14",0,0,0,0,0,0,0,0,256.069168945099,0,0,0,0,0,0,0,45.4156440047122,0,0,0,0,0,0,0
"Bacteria_Verrucomicrobia_Opitutae_Puniceicoccales_Puniceicoccaceae_Lentimonas",0,124.833751073559,163.625766188794,0,0,0,0,0,0,0,4.11914083753356,101.395686398214,93.1531652150352,120.292341677454,0,0,3.24397457176516,0,0,0,74.1875082790826,101.278231807491,33.8525126729314,0
"Bacteria_Proteobacteria_Gammaproteobacteria_Cellvibrionales_Cellvibrionaceae_Simiduia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Cyanobacteria_Chloroplast_NA_NA_NA.19",0,0,0,125.563555785541,0,46.0877184936481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Rhodospirillaceae_Defluviicoccus.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_NA_NA.14",0,0,0,115.439796777426,0,0,129.592430051068,190.842175551509,0,0,0,0,0,0,0,0,151.887028256343,0,0,0,0,0,0,186.842275105093
"Bacteria_Actinobacteria_Acidimicrobiia_Acidimicrobiales_Sva0996_marine_group_NA.1",0,0,0,0,0,0,64.8506273374707,119.977007070962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692.670911993934
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Surface_1_NA.30",0,0,0,0,0,0,0,0,173.974601407861,0,0,0,0,0,0,0,147.172285811571,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Gammaproteobacteria_Alteromonadales_Colwelliaceae_Colwellia.22",0,0,0,0,0,0,0,0,0,0,0,0,0,91.1807297147819,0,0,0,0,0,0,0,0,0,0
"Bacteria_Bacteroidetes_Flavobacteriia_Flavobacteriales_Cryomorphaceae_Crocinitomix.2",0,0,0,0,0,0,0,0,0,0,0,0,0,21.958726460348,0,0,0,0,0,0,107.518127933532,150.412118503493,0,0
"Bacteria_Gemmatimonadetes_Gemmatimonadetes_BD2.11_terrestrial_group_NA_NA.1",0,0,0,0,0,0,0,0,16.6300268159282,0,0,0,0,0,0,298.705880134556,0,0,0,0,0,0,0,98.9164985465816
"Bacteria_Proteobacteria_Deltaproteobacteria_Myxococcales_Sandaracinaceae_NA.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.2083696334267,211.917333222654,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Gammaproteobacteria_Cellvibrionales_Spongiibacteraceae_Dasania.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Bacteroidetes_Flavobacteriia_Flavobacteriales_NS9_marine_group_NA.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5323541625351,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Surface_1_NA.31",130.424896900145,0,0,0,0,0,106.963676137096,135.538386650187,103.660500477314,0,0,0,0,0,0,0,103.364615939631,0,0,0,0,0,0,0
"Bacteria_Cyanobacteria_Chloroplast_NA_NA_NA.20",106.235626841072,0,0,23.7856724119797,0,0,0,0,38.0565119181083,0,0,0,0,0,0,0,71.2784691991666,0,0,0,0,0,0,0
"Bacteria_Planctomycetes_OM190_NA_NA_NA.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.254535356305,216.311898034926,0,0,0,0,0,0,0,95.1900253200713
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Surface_2_NA.10",0,0,0,0,0,0,0,291.932671507388,94.23681861574,0,0,0,0,0,0,0,58.3915422917729,0,0,0,0,0,0,0
"Bacteria_Marinimicrobia_.SAR406_clade._NA_NA_NA_NA.18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Planctomycetes_OM190_NA_NA_NA.6",0,0,0,0,0,0,0,0,57.2284873057231,0,0,0,0,0,0,0,62.0781517593479,0,0,0,0,0,0,0
"Bacteria_Bacteroidetes_Flavobacteriia_Flavobacteriales_Flavobacteriaceae_Polaribacter.7",0,539.017389097265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Gammaproteobacteria_Alteromonadales_Colwelliaceae_Colwellia.23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.2547639822321,256.004465652559,0,0,0,0
"Bacteria_Proteobacteria_Gammaproteobacteria_Cellvibrionales_Spongiibacteraceae_BD1.7_clade",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Deltaproteobacteria_Desulfobacterales_Nitrospinaceae_Nitrospina.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Cyanobacteria_Chloroplast_NA_NA_NA.21",0,0,0,0,0,0,0,0,0,0,0,0,0,24.0531339065822,0,0,0,0,0,0,0,278.148269966992,0,0
"Bacteria_Proteobacteria_Gammaproteobacteria_Salinisphaerales_Salinisphaeraceae_ZD0417_marine_group.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.200553905519,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Sulfitobacter.8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.26666542212,0,0,0,0,78.4773964851195,65.5054371717463,79.3228679265296,42.0395118986459
"Bacteria_Proteobacteria_Gammaproteobacteria_Alteromonadales_Colwelliaceae_Thalassotalea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.5692738506065,17.4394214411377,95.7443877857132,6.95814630656145,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Surface_1_NA.32",0,0,0,0,0,0,0,0,70.677613961805,0,0,0,0,0,0,0,158.596262578301,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.15",0,0,0,16.4913995396322,0,0,0,0,165.818893757076,0,0,0,0,0,0,0,160.204236711073,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_JTB255_marine_benthic_group_NA.2",55.9206651251227,0,80.0316952406953,0,0,0,0,0,102.803802134829,0,0,0,0,0,0,0,50.1341524688022,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Deltaproteobacteria_Desulfobacterales_Nitrospinaceae_Nitrospina.5",0,0,0,0,0,0,0,137.090311598909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.189066238873
"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Rhodospirillaceae_NA.6",0,0,0,0,0,0,71.995794450663,141.03361410494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Verrucomicrobia_Arctic97B.4_marine_group_NA_NA_NA.6",0,0,0,0,0,0,0,0,31.5630164015331,0,0,0,0,0,0,0,66.6362078890929,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Gammaproteobacteria_Oceanospirillales_SAR86_clade_NA.14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.83531586658,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_NA_NA.15",0,0,0,76.334321433798,71.822431573644,69.899706387858,74.203036815295,201.722679241609,42.406568377083,0,0,0,0,0,0,0,51.6823079698153,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Gammaproteobacteria_Oceanospirillales_OM182_clade_NA.3",0,0,0,0,54.8462350621068,146.338189862925,24.2143855862488,7.8838666282513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Bacteroidetes_Flavobacteriia_Flavobacteriales_NS9_marine_group_NA.9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.01104047784632,0,0,0,0,0,0,0
"Bacteria_Planctomycetes_OM190_NA_NA_NA.7",0,0,0,0,0,0,0,46.5221560386762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Deltaproteobacteria_Myxococcales_Haliangiaceae_Haliangium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0416897667261,21.6321438872317,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.16",51.7898680753119,0,0,0,0,0,0,0,102.209905471174,0,0,0,0,0,0,0,203.235945822848,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Surface_2_NA.11",41.7359670080465,0,0,0,74.8696674093298,109.842395752348,0,95.1976895242347,61.253932100231,0,0,0,0,0,0,0,106.025888623437,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Deltaproteobacteria_Desulfobacterales_Nitrospinaceae_Nitrospina.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316.91367026973,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Surface_4_NA.1",0,0,0,0,0,0,0,0,144.797366084163,0,0,0,0,0,0,0,90.6660554434389,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.17",0,0,0,0,0,0,0,0,137.005171464635,0,0,0,0,50.5050708551273,0,0,136.636375029889,0,0,0,0,0,0,0
"Bacteria_Chloroflexi_SAR202_clade_NA_NA_NA.1",0,0,0,0,0,0,0,0,46.2114787468297,0,0,0,0,0,0,72.1071462907723,88.7651464033028,0,0,0,24.9134592090993,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_NA_NA.16",155.369604225936,0,0,0,0,99.8567234112257,0,138.712026839898,160.202591646758,0,0,0,0,0,0,0,82.8474699580054,0,0,0,0,0,0,0
"Bacteria_Cyanobacteria_Chloroplast_NA_NA_NA.22",232.390433644712,108.675472364476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.1073525442639,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_Rickettsiales_SAR116_clade_NA.2",0,0,0,0,0,96.1583262515454,47.9971963170564,0,0,0,0,0,0,0,73.1173401771169,208.309533664803,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Gammaproteobacteria_Cellvibrionales_NA_NA.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_OCS116_clade_NA_NA.2",0,0,0,0,0,0,0,0,57.1189066452672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.18",0,0,0,0,0,0,0,0,155.30812992062,0,0,0,0,0,0,0,180.77743530514,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Gammaproteobacteria_Oceanospirillales_Oceanospirillaceae_Pseudospirillum.10",172.632893584373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.19",0,0,0,0,0,0,0,0,183.761796300693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Rhodospirillaceae_AEGEAN.169_marine_group.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.6638157997409,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_NA_NA.17",0,0,0,70.0884480434369,0,0,0,296.011420870287,0,0,0,0,0,0,0,0,38.9276948611819,0,0,0,0,0,0,0
"Bacteria_Bacteroidetes_Flavobacteriia_Flavobacteriales_Flavobacteriaceae_Formosa.2",172.632893584373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.20",0,0,0,0,0,0,0,0,268.392312259508,0,0,0,0,0,0,0,22.735848308577,0,0,0,0,0,0,0
"Bacteria_Bacteroidetes_Flavobacteriia_Flavobacteriales_Cryomorphaceae_NS10_marine_group.1",183.438445032835,38.3507827626615,0,0,0,0,0,0,11.582416671225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Cyanobacteria_Chloroplast_NA_NA_NA.23",39.2182440072454,0,0,0,0,0,0,0,18.6101475096577,0,0,0,0,0,0,0,42.9761065415768,0,0,0,0,0,0,0
"Bacteria_Cyanobacteria_Chloroplast_NA_NA_NA.24",152.713713535488,0,0,0,0,0,0,0,28.9959441901834,0,0,0,0,0,0,0,54.4293654008333,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_NA_NA.18",93.9059257681047,0,633.17055620728,0,0,0,0,0,83.7243262198383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Gammaproteobacteria_Oceanospirillales_Halomonadaceae_Halomonas.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.1680328294308,111.047767253002
"Bacteria_Verrucomicrobia_Opitutae_Puniceicoccales_Puniceicoccaceae_NA",0,0,0,0,0,0,0,0,28.3614917026751,0,0,0,0,0,0,0,64.9355440477449,5.01743697893443,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_NA_NA.19",67.8209463880756,0,0,92.6134186228849,102.379745704513,72.7960976884538,117.494151278269,10.4260297423221,11.4169535754325,0,0,0,0,0,0,70.5277772592167,17.3011977160808,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.21",0,0,0,0,0,0,0,0,183.761796300693,0,0,0,0,0,0,0,170.2975771359,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Surface_1_NA.33",0,0,0,0,0,0,0,0,122.144351169204,0,66.5616671124216,0,0,0,0,0,37.8743963101477,0,0,0,0,0,0,0
"Bacteria_Cyanobacteria_Chloroplast_NA_NA_NA.25",106.235626841072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.7215608752438,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Rhodospirillaceae_Defluviicoccus.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.4357330991041,0,0,0,0,0,0,0
"Bacteria_Cyanobacteria_Chloroplast_NA_NA_NA.26",168.292081273482,96.6964352874007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8132485725505,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.22",0,0,0,0,0,0,0,0,253.712384199983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Bacteroidetes_Flavobacteriia_Flavobacteriales_Cryomorphaceae_Fluviicola.4",0,0,0,32.9827990792644,175.943718411925,269.345561447279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Roseobacter_clade_NAC11.7_lineage.2",0,0,0,0,0,0,0,35.3568385898653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.1722096221094
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.23",0,0,0,0,0,0,0,0,187.203934461246,0,0,0,0,0,0,0,208.947934206213,0,0,0,0,0,0,0
"Bacteria_Marinimicrobia_.SAR406_clade._NA_NA_NA_NA.19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Betaproteobacteria_Methylophilales_Methylophilaceae_OM43_clade.5",5.21699587600582,201.825877233896,299.318540164282,0,0,0,0,0,0,0,0,0,0,0,0,0,62.135602468504,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Surface_1_NA.34",157.742087325848,0,0,0,157.39990229488,259.627480869187,0,40.7990097961006,0,0,0,0,0,0,0,0,34.6023954321617,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Gammaproteobacteria_Cellvibrionales_Spongiibacteraceae_BD1.7_clade.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_OCS116_clade_NA_NA.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Roseobacter_clade_NAC11.7_lineage.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SB1.18_NA_NA",0,21.7794568719345,0,0,0,0,0,85.1225803487154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.2599342462414
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0421411498133,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.497585240591,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.26",26.0849793800291,0,0,0,0,0,0,0,85.1749212259783,0,0,0,0,0,0,0,151.276300062164,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Gammaproteobacteria_Thiotrichales_Piscirickettsiaceae_NA.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.52537912343,59.4568678366639,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.27",0,0,0,0,0,0,0,0,147.696827536998,0,0,0,0,0,0,0,112.847228170278,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.28",0,0,0,0,0,0,0,0,102.209905471174,0,0,0,0,0,0,0,103.919291521368,0,0,0,0,0,0,0
"Bacteria_Bacteroidetes_Flavobacteriia_Flavobacteriales_NS9_marine_group_NA.12",0,0,0,0,0,0,0,0,23.2567572828656,0,0,0,0,0,0,0,7.80956841326842,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_NA_NA.20",0,0,0,0,0,0,0,0,125.586489329757,0,0,0,0,0,0,0,162.644224216452,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_NA_NA.21",0,0,0,64.6026788307097,0,116.473756301526,100.973374948442,14.9592530529999,53.2791166853517,0,0,0,0,0,0,47.0185181728111,62.2182187514968,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Surface_2_NA.12",15.6509876280175,0,0,0,0,59.9140340467354,136.869621533496,47.1424514531538,61.253932100231,0,0,0,0,0,0,0,81.7381187945295,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.29",0,0,0,39.0163701190802,0,0,0,0,103.660500477314,0,0,0,0,0,0,0,192.643982428724,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Gammaproteobacteria_Alteromonadales_Colwelliaceae_Colwellia.27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.972917355608,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_NA_NA.22",0,0,0,0,0,0,0,135.996699320335,0,0,0,0,0,0,0,0,45.4156440047122,0,0,0,0,36.391909539859,0,0
"Bacteria_Proteobacteria_Gammaproteobacteria_Alteromonadales_Pseudoalteromonadaceae_Pseudoalteromonas.12",0,0,0,0,0,0,0,0,0,46.0592151382884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_Sneathiellales_Sneathiellaceae_Sneathiella.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417.488778560682,392.368777720695
"Bacteria_Planctomycetes_OM190_NA_NA_NA.8",0,0,0,0,0,0,0,0,26.0386660486311,0,0,0,0,0,0,0,25.9170107720517,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_NA_NA.23",0,0,0,123.685496547242,0,414.366770639231,163.803196609005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.65968080185,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.31",0,0,0,0,0,0,0,0,148.241232804162,0,0,0,0,0,0,0,101.258018837562,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Gammaproteobacteria_Oceanospirillales_ZD0405_NA.12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.096638377983,0,0,0,0,0,0,0
"Bacteria_Bacteroidetes_Flavobacteriia_Flavobacteriales_Cryomorphaceae_Cryomorpha",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.32",0,0,0,0,0,0,0,0,122.869648672274,0,0,0,0,0,0,0,108.244590950389,0,0,0,0,0,0,0
"Bacteria_Bacteroidetes_Flavobacteriia_Flavobacteriales_Cryomorphaceae_Owenweeksia.7",0,0,0,0,0,0,27.4137832800336,9.06644662135568,0,0,0,0,0,0,313.291907567286,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.33",0,0,0,0,0,0,0,0,89.524977684953,0,0,0,0,0,0,0,117.449865390167,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Deltaproteobacteria_Myxococcales_P3OB.42_NA",0,0,0,0,0,0,0,0,32.125926258298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Surface_2_NA.13",0,0,0,0,0,0,0,253.390676560702,0,0,0,0,0,0,0,0,202.516037675124,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Betaproteobacteria_Methylophilales_Methylophilaceae_OM43_clade.6",8.63164467921865,0,0,56.7199851989852,124.840645927312,9.98567234112257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Verrucomicrobia_Arctic97B.4_marine_group_NA_NA_NA.8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.34",0,0,0,0,0,0,0,0,160.202591646758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Bacteroidetes_Flavobacteriia_Flavobacteriales_Cryomorphaceae_Crocinitomix.4",0,0,0,35.8121271614983,59.8045180336052,130.247900092916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Octadecabacter.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.659268698272,274.768549236741,114.803137466793,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Surface_1_Candidatus_Pelagibacter.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.662576018849,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_NA_NA.24",0,0,0,0,0,0,0,100.177709337952,179.048226810461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Bacteroidetes_Flavobacteriia_Flavobacteriales_Cryomorphaceae_NA",0,0,0,0,0,0,0,0,0,0,0,0,0,27.9474700396081,0,136.966987708532,0,0,0,0,0,0,0,0
"Bacteria_Cyanobacteria_Chloroplast_NA_NA_NA.29",96.2760367734709,77.6253373945473,0,28.3452261528865,0,0,0,0,0,0,0,0,0,0,0,0,29.3474877701365,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_Rickettsiales_NA_NA.2",22.3783380607501,0,0,0,0,0,0,0,45.7082686572229,0,0,0,0,0,0,0,33.6412177908801,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.35",0,0,0,0,0,0,0,0,62.5219063110195,0,0,0,0,0,0,0,36.7650451466718,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Ascidiaceihabitans.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.736727353148,0,0,0,0,0,0,0,0,0
